addressable_patients,peak_penetration,annual_price_usd,approval_prob,ramp_years,exclusivity_years,operating_margin,discount_rate,peak_revenue_musd,npv_if_approved_musd,rnpv_musd,synergy_musd
52523,0.3237210144389673,77367.222877144,0.8605969931683475,6,14,0.6120365744315271,0.1216026091503828,1315.4593274961278,3785.9654211674256,3258.190457696023,283.1500452244876
39897,0.39750419530658176,91615.41184515537,0.8531133004548502,4,12,0.6897829835528843,0.12475155023165745,1452.9494189395741,5420.764874018367,4624.52661266353,612.9904561785929
47280,0.2821169974460006,90792.70462323049,0.8595259088317073,5,11,0.6407304946905166,0.09240988980518688,1211.037731521574,4051.3601222757416,3482.2489911035937,212.09415799149608
48237,0.3018643568382284,88240.79334071856,0.8669763574844727,4,11,0.6926431522239301,0.08360705967337326,1284.8769256050693,5581.431115448811,4838.9688180223075,438.03456032604873
41331,0.33779579033433904,78981.96968059793,0.844928343234075,5,13,0.6507337192859228,0.13099355159360695,1102.7018578313448,3286.4543004274565,2776.8183871746714,179.76258499928335
50654,0.3502904493097786,91578.65634035622,0.8648714481648929,6,12,0.6505859830820474,0.11453932300230701,1624.9361839869878,4517.716386508713,3907.243913598058,140.14214364729494
51504,0.3289148320927243,89016.32461128473,0.9169213220310103,5,10,0.647635033164852,0.1212688946639463,1507.9747725040083,3962.7674129245825,3633.5459351602144,158.12281519308345
48023,0.3673624368221827,86619.05615465382,0.9274201968989477,6,12,0.6437366629467275,0.1284142953843415,1528.1200756356502,3923.06460733861,3638.3293505852666,197.69662635037426
53238,0.30969794666425177,78828.52213405397,0.8624828423781438,4,12,0.6135613249820514,0.1033732087984283,1299.7009679887358,4762.9657928026045,4107.97627512626,426.53501900789803
48732,0.2805449131683123,84164.60086129795,0.8528518203169795,6,12,0.6976946258601295,0.10059540404135277,1150.657578611798,4193.8732916305335,3576.752470945863,547.8577856972454
47609,0.2680263318053212,84485.46340476858,0.8677478636234975,4,12,0.6702252532191431,0.10608507336873751,1078.07385208886,4532.975020340672,3933.4793897592986,667.1469876831263
51683,0.3218552408596963,94312.12510557694,0.840259480101921,4,12,0.665681971370723,0.1278649536150402,1568.8298025737893,5284.7037767321335,4440.522447929601,362.9914361154707
40570,0.3303573728183776,93354.57713952789,0.8279451227068507,6,11,0.6752593765340332,0.11563104038196995,1251.1939262966998,3622.0287867547454,2998.841068297403,360.0385097600274
42867,0.23589308019458494,83548.996280905,0.8955046774621875,6,13,0.6242087087061711,0.08971383644020191,844.8498456337275,2862.298603703915,2563.201787910344,120.2776682355955
41253,0.26604806164952216,75340.85322365149,0.9011078295422623,4,12,0.6045973624864757,0.0966969807511927,826.8870113448017,2994.179284324936,2698.0783961584475,163.37060211114667
39814,0.2864249912647138,76582.79616935861,0.8486589417438689,5,13,0.5881033644422798,0.09982476419584894,873.3291167828025,3070.582647315148,2605.877420007561,348.38683591400195
44487,0.37040077226015894,89287.64842238354,0.8501583641597097,4,14,0.5753341254170011,0.0935040188362377,1471.2835810569509,5802.827194232121,4933.322074949858,436.92103614275663
42877,0.299517759186883,85673.91923418189,0.8141081357333542,5,13,0.6070674607448653,0.09143244620335159,1100.2607075024437,4288.271800445484,3491.116960978587,540.465491135554
44827,0.3031122378742873,87782.11336591425,0.8789255023198538,5,13,0.5890402653582342,0.11563978028758262,1192.7493221662614,3525.368924652119,3098.5366529626663,170.93951513534304
49985,0.35884205947026193,91611.06270232513,0.8975342599749405,4,12,0.64582939735773,0.128356109388984,1643.2020119819272,5623.270586848592,5047.0780048060005,635.9016016028612
44693,0.23273970481579923,86405.40760914313,0.8567148424214699,5,12,0.6088500875216466,0.11004504568660974,898.774847262973,2845.8945948236774,2438.12013935248,267.6593687525405
53614,0.3873160115260065,80274.48691697705,0.8821395631059377,5,12,0.6049765469552845,0.10639956802184644,1666.9447260763352,5155.905463876503,4548.228193319535,294.0599551439325
39404,0.28886208828459325,91040.06478547947,0.878220714642541,6,12,0.6055253863307474,0.1330056607411486,1036.2473074139575,2557.97446192714,2246.4661599910223,249.60948820875961
51828,0.4104369056498725,92176.43521065461,0.880224132023392,6,12,0.6494703834729527,0.09329258367194197,1960.788554703474,6304.917423947263,5549.74046697314,228.14762458140592
39867,0.38145391452686384,81471.48065567424,0.8560609275586515,6,12,0.7093197150654845,0.11392476426238772,1238.971285912216,3901.2995783199785,3339.750135700777,247.5434061864065
46573,0.3622947841934915,88148.12798475812,0.8227895578422397,5,13,0.6536231516771045,0.10669067817886875,1487.3370250577536,5333.322917001443,4388.202404709501,411.49322783226506
41969,0.25491908107099553,85314.69778627333,0.8789025376550877,4,12,0.646788941360688,0.1233820634814326,912.7562645089055,3167.8999558327578,2784.2753102188512,313.5557619812567
52106,0.3583824968239806,89044.38790987415,0.9012337905638015,6,13,0.6601580781381566,0.08779099736054094,1662.8040702069302,6197.297423203582,5585.213847965044,409.90842178284817
48467,0.3206633823219227,84790.49209293137,0.8618164999025799,5,13,0.5965105037801635,0.09594992248474955,1317.779246390644,4693.450428505681,4044.8930207610297,416.65022471832197
41771,0.2741754843406032,83108.72235562128,0.8749615006288547,4,13,0.6332147047119012,0.12536399722824138,951.8096369079148,3553.8918589336013,3109.518553965214,552.4603027053527
56500,0.30915709262151014,80009.9950300352,0.8685983183042191,5,11,0.5861471912266724,0.10643158665664151,1397.564645594315,4113.863442894265,3573.2948682311635,393.2351312091852
49953,0.3111742154957339,90078.59392012458,0.9140515659886614,6,13,0.5996082626842045,0.12077945432273522,1400.1893734202629,3699.328413952589,3381.376929879715,183.5700199747439
39793,0.31534778214652726,78219.3417422185,0.871863933661124,6,12,0.6390752435829451,0.09100902105433771,981.5459143153458,3367.9499537931133,2936.3940950878646,327.5707841882095
54434,0.3422068067348861,85279.78841013959,0.8758600735069494,6,12,0.5968048985921264,0.10805778986597694,1588.565062473227,4466.884013079644,3912.3653600429543,370.19852653652566
39696,0.3762801212236637,94911.63300258959,0.8885944436686796,5,13,0.5786808357785281,0.09427766611397757,1417.6775691953994,4823.384796484388,4286.032929832012,308.8432954516437
36366,0.4138077482966742,73809.67215673745,0.8738722296330864,6,12,0.6817287994422839,0.09457997718359097,1110.7272557680255,4266.672896767147,3728.526957412966,684.9483215841107
50904,0.37409132662182515,94782.27419421362,0.8906785711779576,6,12,0.6359713048384843,0.10905458946627257,1804.914667608314,5624.059853257018,5009.229594318275,696.5470501810512
51423,0.2731696389568662,86358.21765913334,0.8692017031255203,5,12,0.6451211570899571,0.0978996459267356,1213.0913575318564,4242.142141658769,3687.277174430344,258.7234807283838
41785,0.2800392339997384,73965.73337173738,0.8287170531971825,6,13,0.7467069410378985,0.09206637715790317,865.5055461844447,3786.854913596515,3138.231244880975,482.8856292914617
44444,0.33614385233187905,82557.65072001643,0.8772096577698358,4,14,0.6206021865487832,0.0928068323123793,1233.3764106679344,5106.772195174756,4479.709889637761,231.69069348436167
47765,0.30358112057066944,81747.31945698538,0.8477005503990752,6,12,0.6410927401798133,0.09575600626254789,1185.3812749627712,3941.525515610539,3341.233348995053,375.5289749598207
40315,0.3967427510474266,81790.4353886998,0.8781048599455442,6,11,0.6726379111921853,0.11329494959988656,1308.2121689580083,3696.110574462741,3245.57265833185,248.99290184102446
47105,0.28565190749235203,76002.31396831787,0.8602953779937246,5,12,0.5165735615366815,0.08671974856764772,1022.6592516931664,3192.0439785902295,2746.100681133874,299.54890221143995
43919,0.32940525429851975,75348.33532850294,0.8912395530584212,4,11,0.5931509509236137,0.10059140972368064,1090.0756214913004,3693.679416026774,3291.9531918807925,310.42703617815954
38204,0.21696661898399697,86890.18180567022,0.8283753731200478,4,13,0.5910998825098105,0.09608097230084908,720.2320837024141,2697.6827414799513,2234.693947532968,156.31938926519695
45906,0.39509348485529827,80900.69183219624,0.8702207947513891,4,13,0.5586536617180284,0.1203446257090878,1467.3089144978615,4478.884590635334,3897.61850806243,271.80273669720805
49213,0.2680595923412909,84926.50703824914,0.88476985130289,4,13,0.6455903613173261,0.12393273863745746,1120.351900640751,3916.486383307195,3465.1890749885,283.57493609361256
48208,0.24811047329031202,89559.50794914212,0.8701484817880284,6,12,0.615372447352755,0.08705100916932453,1071.2131870318585,3387.4302273630665,2947.567269502848,104.1233486237487
50229,0.3133203821296383,82897.44224280793,0.9143374707356029,5,11,0.6473101144327641,0.11021826488916908,1304.6208360006788,4245.01862825849,3881.3795957873863,495.5017148324365
46968,0.3720435557984619,90288.35621822598,0.8938392843260436,6,12,0.5656928588149484,0.09593814106951869,1577.711533012439,4557.496419986258,4073.6693383590227,374.6350781556288
46073,0.33855203979209714,77089.77076202501,0.835168356722164,6,12,0.5404086636240557,0.08674712084141498,1202.454580012199,3446.1185574110877,2878.089172662773,202.71486214949363
51295,0.31584847823092466,91416.89000708827,0.8742373284628888,5,12,0.5426485887545279,0.1000166670997177,1481.0859615105114,4484.827247226962,3920.8033912332708,449.24366724401887
48854,0.2902533897400884,74538.99430749805,0.8407460056567022,5,13,0.6728986498534405,0.09862140245968085,1056.9658539310817,4117.696868968298,3461.937195090206,317.39068264648677
38846,0.2696723164872263,79896.5713446681,0.8874597792105382,5,12,0.6485340076236047,0.10021244674267789,836.9717778872589,2902.2796395523524,2575.656448124371,180.17100976496786
48956,0.30141815498935365,96451.50425083392,0.8410052550701397,4,12,0.5686981145963306,0.08,1423.2603100883557,5303.065997261186,4459.9063716804285,217.67255710822394
51724,0.24795716988947084,88474.17982388395,0.8697047604300709,6,12,0.6530310204362239,0.08,1134.7111415484355,3957.6205191931595,3441.9614055180195,81.1291816679489
38714,0.3362955530587146,84115.01417195314,0.8285764268182766,6,12,0.7315313598922426,0.08,1095.1224767579567,4489.784340327428,3720.129465893154,298.8068504977466
54057,0.30743710195592056,76843.17388825801,0.8739400919144169,5,12,0.5789807297798015,0.1059350364339171,1277.0664982393112,3985.882649918293,3483.4226494296727,410.71458078976417
42429,0.3442671266992435,82774.31519756172,0.8876559846942346,6,11,0.5173614227076158,0.10466879286797505,1209.0769656747023,2850.1320814598985,2529.9367992769144,263.16691093111046
37814,0.2633642602875595,83367.2801874264,0.8576091325505765,6,12,0.5931337155320805,0.08864886287258901,830.2427500457492,2739.3024524801967,2349.2508000652083,313.43684187266507
55576,0.331366070424304,82936.40527644764,0.8320797845875443,4,13,0.6283502751016549,0.10378665122104487,1527.3569001064348,5933.296642096599,4936.976191849738,478.1438061402373
44257,0.40870580533685463,86058.04285401192,0.82564096702373,5,12,0.6240875873657541,0.10515012520212808,1556.6258676355126,4889.8439657602585,4037.2555004854507,169.10478443457487
48655,0.3075317268516019,81061.27959142151,0.8811087878547802,5,13,0.6553756730806798,0.10413573934862266,1212.9163736076935,4425.52575666933,3899.3696350790224,332.1803996081161
40402,0.37525654980978884,92603.01911293785,0.8636665299236999,4,12,0.6524668351599469,0.1066177578779637,1403.9650337322646,5122.106866187615,4423.792263018615,236.6310888891576
44648,0.33836042758449525,86589.6078497541,0.8041178643214667,6,11,0.6753143805386516,0.09535308638699398,1308.1192822875269,4213.364729897692,3388.0418482127257,335.68970300456874
44798,0.29140936773354853,77206.08872008996,0.8555839473116538,4,12,0.6484833034692422,0.10073656606407891,1007.8912748047566,3921.6292179512234,3355.2830061874215,310.45466546164613
45065,0.3266033443337673,78685.0841038494,0.831143654182407,6,11,0.6027252966760313,0.09392367411797811,1158.116945542681,3477.640798376336,2890.4190810963314,385.19572071803157
46568,0.2779223456441794,89766.06496450146,0.8345900944976381,4,12,0.5236258299654494,0.11252301159836621,1161.7782467221891,3484.261842517642,2907.9304204013133,351.40894236471104
45329,0.29654004112805044,79088.66188430789,0.8715335459641396,5,14,0.5538242306836313,0.08462382987978383,1063.0989993678518,3873.713407980214,3376.0711825058274,231.90328471227298
52582,0.2908202078114192,90918.82653994187,0.9233772489657747,5,12,0.5923062163527572,0.09404070953029035,1390.3223461129262,4963.4181263013115,4583.107374930965,665.7465894672101
57583,0.30930590900122445,79078.12922675829,0.8705588108079495,6,13,0.6097827167112128,0.09768606931336728,1408.4417515587647,4525.247454821236,3939.4940428808754,306.95101080330807
43800,0.28800419218316686,78902.68908872295,0.8918034156448069,4,11,0.5932634170236649,0.09650531595207873,995.3245691649827,3484.361622450772,3107.3655962432795,320.89664001002444
51151,0.24226568488885228,87215.86309312563,0.8368639749899658,5,12,0.625620139288957,0.12086759446504179,1080.790492108471,3272.542677692097,2738.673073577715,293.7193379353177
46144,0.3596510345253889,72870.07658285939,0.9047423132359032,5,13,0.5914673994906815,0.14504053240188164,1209.3326507063775,3173.6319703894737,2871.3191302495898,333.5953468161785
38438,0.39320622127337906,95484.23673471669,0.8804416468326248,5,14,0.6279905651596212,0.0866448154455143,1443.1545530818896,5723.826264951227,5039.49502289749,199.79716637178947
45682,0.26530197345826695,80006.89498229159,0.8437981786339752,4,11,0.5910058769176059,0.10140897380212109,969.6455440301881,3352.824916176077,2829.1075575479845,368.2683227451642
45618,0.25993932315349083,85479.89886583926,0.922466680316752,5,11,0.7061730385513708,0.10783567606795512,1013.6131222483083,3283.0240272105084,3028.480275781012,59.31028577383389
49989,0.25913618667165017,91271.06906063107,0.8809997252239964,5,12,0.6242547518609736,0.10680882017376514,1182.3216714861503,3648.510333740828,3214.336601502581,99.44021095211413
36428,0.36071280730426847,85809.33781109609,0.883294629784457,6,11,0.6435533519375453,0.09348130240917474,1127.5386584650657,3328.603279737837,2940.1374016753625,104.64003171604182
42810,0.39149155425183335,77729.23579054738,0.8584598887369446,6,11,0.6553857620126262,0.0949819933641843,1302.7228267365058,4303.174318675188,3694.1025468255793,546.4649001242792
51579,0.32202127416118403,98341.0584247706,0.825031419993488,4,12,0.5561285564855099,0.1030757511639504,1633.3992813416278,5027.696120397836,4148.007269507577,79.1750130492116
43897,0.2661160973428426,84747.96393513662,0.8366156767940909,6,12,0.6619746168640833,0.1251209442092256,990.0001483532257,3022.8246309432607,2528.942474446444,488.3537945325664
50937,0.31642455723761576,95056.90437405184,0.8819709117732991,5,12,0.6363929200539632,0.08423443806940425,1532.1003474764514,5896.491179838348,5200.533702145244,469.331903505525
51615,0.3355707125858811,90125.17227401734,0.8655541332056143,4,12,0.6749005060354227,0.08108500872282796,1561.011453871161,7211.507681438299,6241.950280312956,637.7258690275602
53911,0.2276124691418035,84711.5335761623,0.8547555532546903,4,12,0.6335635062469424,0.10118837206523883,1039.4796266735275,3978.1686860307323,3400.361776168683,349.428357855546
44054,0.3751716645392837,87011.01121043862,0.8891229859947365,4,11,0.6696649070119071,0.11702714480829166,1438.1016795580167,5126.140375326003,4557.769237138035,533.2250568621594
