peak_sales_musd,approved,time_to_peak,exclusivity_years,operating_margin,discount_rate,npv_musd
746.9222554100068,1,5,12,0.6926533933549656,0.14103395534631688,2113.6739050773895
1049.8330144323836,1,6,11,0.6602706348609331,0.1094026913582735,2942.486951006138
762.9324127878758,1,5,11,0.7216845115918727,0.10820241444670935,2543.7165472419283
825.0986928518196,0,5,10,0.7234821943329213,0.10734455816127775,0.0
745.5505873020182,1,6,12,0.6853293154378234,0.08664117991082916,2663.7001323235236
994.9648764350613,1,5,12,0.6134393505231817,0.12260513270340156,2760.570672467482
960.5861850119079,1,6,11,0.5874117306693039,0.0989145337099238,2543.6400999967113
793.4720337285568,1,5,11,0.6928345935162619,0.13694066312399275,2178.6562746418917
901.1274603185138,1,6,10,0.5672926984713351,0.11786052526017284,1919.1579130008786
869.470422349932,1,6,11,0.6862729149046954,0.09185653672857608,2802.899752925265
683.4473931234138,1,5,10,0.6296358924972136,0.10368367155540871,1892.9047524931211
700.9614853218904,1,5,11,0.6301043713190982,0.09149245120618707,2240.3577444810335
963.9664265206584,1,6,11,0.5934148941428777,0.10372910204744762,2508.104562625571
694.7999413153506,1,4,12,0.6615235171180491,0.1189699512906524,2287.1128446970465
840.2033425882288,0,6,11,0.6421614872220254,0.08974192596614229,0.0
863.9968945907774,1,6,10,0.6211618166347544,0.11254819137701637,2071.9955943321625
735.6583228208731,1,4,10,0.6461971335536567,0.1075521596785862,2225.4376667633787
970.7275032925676,1,5,11,0.6135399355573432,0.10765126897692885,2759.8887297723045
918.372629299899,1,4,10,0.692509115503564,0.10281492082687498,3048.496044008437
910.3931899581689,0,6,12,0.7150686614728772,0.10766483096994607,0.0
899.8241202298839,1,6,10,0.7069835781168027,0.11597043370883316,2412.0979200379948
849.4560866193241,0,5,10,0.6196529104484307,0.1061926232466417,0.0
833.8819450958961,1,4,10,0.66094934059151,0.09705851391991098,2719.697515833343
906.3284624185588,1,4,10,0.6328462034629301,0.12800944491469585,2430.5809045992446
912.3266524289255,1,6,12,0.6088200827415364,0.1315145622887098,2211.7465626356966
957.7203506194569,1,6,11,0.5867457200950883,0.12466947519499882,2190.433474627651
1026.0469714619728,1,4,10,0.7053387312630134,0.12104916146310327,3171.1020434146276
857.101580983074,1,4,10,0.6022491148230261,0.10207879039844982,2483.440590145155
896.4306539936919,1,5,10,0.6560120417161984,0.10938333901753955,2511.556369755923
764.4578625327947,1,5,11,0.6079593599220109,0.10893749138712118,2138.505237446676
865.732816999169,1,4,12,0.7103489569004603,0.10516392643976709,3303.3185626935824
934.9118275429803,1,6,10,0.6523531306592072,0.11449397349139416,2330.5548453066053
1045.2982639315492,1,5,12,0.6554219994863737,0.10079636120913579,3514.0831080661637
950.7301370966428,1,6,11,0.6315559478516976,0.11243599859779384,2505.4949749500897
956.7004908918015,1,6,11,0.624571710364838,0.13226666478874777,2234.5425149997823
726.2729170534487,1,5,11,0.6439256934733508,0.12869720001916365,1934.9551799098408
820.1321663384792,1,4,10,0.5663051035825606,0.09517443406378848,2313.874806925082
951.5610058699119,0,5,10,0.6538601258740492,0.10642932762450336,0.0
861.8019001131838,0,6,11,0.5935540693676622,0.12335524020971342,0.0
906.5577526710952,0,5,12,0.591064918505252,0.11365896702633731,0.0
768.3245764100565,1,6,10,0.7681191999881796,0.10400450590983629,2384.7816747425845
858.8013092667873,0,6,11,0.6787598532825769,0.09502417483062103,0.0
736.034475372426,1,5,10,0.6214792615628991,0.08590149002756374,2210.9027382978506
870.0466017160842,1,4,10,0.6396800471279729,0.1118149315154525,2551.073943088655
974.7031834501117,1,6,10,0.6871146959471697,0.11479134613380955,2555.2090950761853
1026.6273004527332,0,4,10,0.6147606765040541,0.11787182595634067,0.0
830.0276093355544,1,6,10,0.6218347531171168,0.10834999955206127,2037.655507168741
961.9095181558821,0,5,11,0.5973181692976807,0.11098330587725418,0.0
812.4780381445471,1,5,10,0.6775923790321255,0.11868567346906755,2242.1762991813903
862.5644166309278,1,4,11,0.6376895761582256,0.10973627827042648,2722.241650555822
870.3850176791129,0,6,11,0.5801000038505093,0.07580542392575372,0.0
768.899611413288,1,5,11,0.5843186273366973,0.11774840092841907,1970.5779690565269
891.8324614083174,1,5,12,0.6837246730529003,0.13817667822975455,2530.138125116047
970.843859031949,1,6,10,0.6240812518398596,0.09421598184993962,2581.953880013926
777.1571827612057,1,6,10,0.707019012759952,0.12203070963290143,2018.366891869967
839.4345776902261,1,4,11,0.6923434867342126,0.114319914686405,2808.0517433957034
900.5148646560108,1,5,10,0.6042964401070925,0.1296910790280566,2097.479836471542
949.7145590795042,1,5,10,0.6153504044699446,0.10886385040838886,2502.6069978907512
859.9091624420478,1,6,11,0.633965478448241,0.09203510943894695,2558.1062836704436
794.7197040349799,1,4,10,0.7342280487949667,0.08915557636756925,2998.0426243800193
695.1081544781503,1,4,12,0.6519419386560207,0.1040338325625214,2449.74835859784
896.2175026456009,1,5,10,0.5679288477408647,0.10945919009954741,2172.9618769776157
735.3652818534256,1,4,11,0.5984608435528213,0.15743625927403349,1715.243757138961
673.8611361853018,1,6,12,0.6687673025071211,0.11126597016380102,2020.0082771342556
1055.8740217485215,1,4,10,0.6532117181918489,0.09717046904245996,3401.4756584698107
909.937527803871,1,4,11,0.6420122486316497,0.10075260597648812,3032.6315607823144
900.9014841868739,0,6,10,0.6802843105564597,0.10925593233261831,0.0
761.6250009900181,1,4,11,0.5650745040502009,0.10212705592806481,2217.751369982573
810.8171737366906,1,6,11,0.6507653287422756,0.1263336576899786,2038.0743362524454
797.0424616463001,1,4,12,0.6403947721725053,0.12268223426217834,2489.191998938265
1053.0320376929233,1,6,10,0.7071743079429852,0.09255701723029526,3202.4353221217416
767.0668522094513,1,4,11,0.6722020718896811,0.10155465079953252,2665.2015077405704
804.8782805854404,1,4,11,0.6478201982774593,0.11324592311371923,2533.4705886971465
957.15106212452,1,4,12,0.6302141944562428,0.11607126288494542,3049.564322412601
790.8118748598913,1,4,12,0.609845208138226,0.10268423467811039,2627.0288733256075
874.8555795615357,1,4,11,0.6300539405427823,0.11153237946424624,2702.346877068448
869.1589063558998,1,5,11,0.6892047798186249,0.10909390801675797,2753.9559841082937
919.5840139874964,0,5,11,0.662905880798521,0.12095228171093325,0.0
1054.5611852504483,1,4,10,0.5793015433296443,0.09316950244065625,3074.8473935681427
800.5962739030725,1,5,12,0.6582901318625398,0.1314669195574477,2268.7545302174613
791.1818649915847,1,5,12,0.5994006110328831,0.08760744707294174,2632.574781088114
859.3519031667064,1,5,11,0.6835993870068248,0.09251705915635533,2962.476894003821
942.1746247995419,1,5,11,0.6843831311897508,0.09608144501361399,3186.8279265526357
776.916765812722,1,5,11,0.644630157427559,0.10790381878298756,2317.572022585776
937.2746370091442,1,4,12,0.6650146848467909,0.13465725875854972,2851.598392087615
836.2553823843502,1,5,10,0.6822477492013699,0.10043648112015686,2552.5943010525507
846.6009267296528,1,4,10,0.6019154192487075,0.09933821752097802,2485.719872065
959.2141828212625,1,5,12,0.6814101874003037,0.11323667409450179,3118.108592868851
1022.3419597898034,0,4,12,0.7465965697210978,0.0949441130323524,0.0
874.2829875707594,1,5,11,0.6347911541295944,0.11094193774093163,2525.795876494289
832.3175682980788,1,5,12,0.6183789485485327,0.11256649905944759,2464.818607920812
694.7413054615915,1,4,10,0.7071261409752073,0.11800279989713595,2184.6545820437414
946.7313640608261,1,6,12,0.6924266729998949,0.11759089302547586,2830.1527395605403
859.4263966345247,1,4,12,0.6984463914710155,0.10971321004313205,3143.233551573116
1046.3154721247283,1,4,10,0.687968857589643,0.10563579261455261,3402.1022997000136
822.3195479095862,1,6,10,0.6903480739261061,0.10870799724093401,2236.879383647126
860.9849635536013,0,6,11,0.6134827760139441,0.10756476648645823,0.0
887.5156569757042,1,6,11,0.5614020147882981,0.1021150952413422,2204.968268946655
827.0887914582152,1,5,12,0.6761298576531682,0.13390621391066046,2375.2181603620493
771.049307797226,1,6,10,0.6959780273431413,0.12256780692151707,1965.7358316579
792.5913550986288,1,4,10,0.6544843299977204,0.1224002903166187,2258.186610242288
819.7320800993722,1,5,10,0.7228935283975738,0.10799032288986803,2549.065282305219
1040.5260796384323,1,5,10,0.6469850742232813,0.11054228791888741,2858.0644238003024
970.1564483060989,1,6,10,0.7367479788384421,0.1173683223704539,2690.2900699054417
909.3017149253085,1,5,11,0.6333797725390555,0.08712839889699477,2995.1080555331655
962.575626438258,1,4,10,0.6234180914936512,0.11626098916304793,2691.3100706603263
732.8880648044008,1,6,11,0.5766944210062973,0.12143456698370458,1677.1706889452657
850.27702368216,1,4,10,0.5421258085406311,0.11358935172170534,2094.544009952933
873.2275890535119,0,4,11,0.6464545946459621,0.09793186077958876,0.0
918.4231659951122,1,4,10,0.582004977238531,0.09432353069251662,2674.5943086237826
834.0265083064073,1,5,12,0.6702481098795583,0.131904316417622,2400.619972193821
805.6408493456281,1,5,12,0.6380915228812014,0.08920431391676324,2826.186289074836
898.3182425211211,1,4,11,0.738965518433812,0.12371221559482475,3055.5939346086057
836.8352768736162,1,4,10,0.5862209701839537,0.09589065994312578,2435.143171416327
1035.7848798591374,1,4,10,0.5289786164682384,0.0875747486513778,2838.2029384084562
931.471074137466,1,5,11,0.6536383903677133,0.10702684747395075,2831.0742012290502
722.4841745198908,1,5,10,0.6195880783381156,0.12402160165865972,1774.8214310707133
847.3111932213919,0,5,12,0.7256770717801149,0.1185354221897219,0.0
935.9855915735071,1,5,12,0.6459367305929692,0.1231753935541236,2725.7431375391348
989.8271196346008,1,6,11,0.5854342059057229,0.08867394587824473,2773.5684195441186
930.7182611766563,1,4,12,0.7253548516881754,0.1199674131510916,3341.1198332523754
990.1904915024318,1,6,11,0.6276883316607776,0.10128275733392147,2763.738909367259
804.6474763647343,1,5,10,0.7110285146172545,0.11452683246195776,2379.8950155324796
817.7302121294697,1,6,10,0.6220858803494869,0.1282366213461196,1809.5992214273883
726.3506545057428,1,4,12,0.599616346760612,0.10699319129970598,2315.5468302154172
999.8106915157731,1,4,12,0.708351334531689,0.13246341211320564,3277.799949058956
819.5546467363712,1,5,11,0.5940027364711393,0.11406776307565816,2178.146657062948
985.6825834781695,1,4,12,0.55678375282379,0.11786305785374925,2747.4545558244286
997.9056377754944,1,4,11,0.6070588651596741,0.1145732736107656,2923.098279760021
893.9585652812614,1,6,10,0.6712705285978209,0.1295339844941296,2120.5255223082895
902.1317797447963,1,4,11,0.7003167784552565,0.13405054238011066,2759.9981499666155
900.6010445150337,1,5,12,0.6094972183483227,0.10680522632822761,2717.941195172216
878.540026021559,1,5,12,0.5639555143755506,0.1279827838737245,2174.462316729853
772.5191521961858,1,4,11,0.6088884256742368,0.10110088451170016,2437.2511371360642
732.2962184957073,1,4,10,0.6370970679112452,0.08549269037475582,2442.9329964016456
770.3009177450454,1,4,12,0.6632105563325865,0.11921883885590848,2538.663840787892
823.0700279861578,0,6,12,0.6424284412700352,0.11526434492914737,0.0
1015.1295507093372,1,5,10,0.6286795516671023,0.1141087478853798,2660.372065824522
971.064842012513,1,5,10,0.7437223381285135,0.1100551504794265,3073.7718793511526
937.400253460137,1,5,12,0.6963666500643212,0.10687563827351142,3230.878694222349
922.3846248881547,1,5,11,0.6988843326811656,0.1160607671171796,2853.3042044227486
1027.3876503072318,1,4,11,0.6260463277906415,0.11514234371179524,3094.4033589459004
940.1476632460669,1,4,12,0.5888760387341221,0.11791544754950184,2770.782745373833
869.4024296143451,1,5,12,0.6769027188217426,0.10809064685388366,2892.231648550697
936.1909129307377,1,5,12,0.6813602948582408,0.11804382720599123,2960.542885264242
798.3730360706281,1,5,11,0.6349504469042765,0.09213057064116492,2562.011528706888
800.1469936728691,1,6,12,0.6272503294176192,0.1204223705986058,2131.05552838692
832.1402288130215,0,6,10,0.6664267431904756,0.10491930673995914,0.0
813.6603538761623,1,5,12,0.6891423350444408,0.09349926234724781,3003.837577580824
812.4735752487561,1,5,10,0.6113466468645286,0.11321455909933399,2080.042935845848
867.2355452061163,1,5,10,0.602343614146981,0.08531032424870748,2532.8561258481172
897.5669707077128,0,6,10,0.642188280307348,0.1192678312063483,0.0
797.2645123910529,1,6,11,0.675319126924403,0.09554358438632701,2475.1171058227096
832.0761164292388,1,6,11,0.5932287229712337,0.11202565029445563,2064.4985579901922
918.6808847008813,0,4,10,0.677740935741946,0.09978955371257314,0.0
778.5253093320862,1,4,12,0.6170270110573556,0.10215589960258556,2624.5102699854433
1054.5061371488632,1,4,10,0.672097219190419,0.10331255778536697,3388.7485932786117
863.3084775872913,1,5,10,0.5896447757165373,0.10692478270862207,2201.828674224153
862.1236872023026,1,4,10,0.6291157062667678,0.09294928991912668,2732.9779582917317
978.4522497102771,1,4,10,0.6051887801590856,0.11045733221428299,2732.4737247884395
1030.8505116194874,1,6,12,0.6595134264936563,0.12855893748956737,2753.481358895899
823.975318812374,0,4,12,0.5983195571528277,0.11821984233988371,0.0
904.8740786589605,1,4,11,0.6628907352627494,0.1082739379267533,2991.608009573046
864.7565866938323,1,6,11,0.6676196181039203,0.11177650469093449,2418.036582559436
747.8417428659305,1,6,12,0.6680500973088551,0.11472757555838736,2193.709442280335
806.3134983065443,1,4,11,0.6620591277576379,0.10432359508130372,2718.7799973125093
749.7124031649371,0,6,12,0.7449959796773798,0.12983800934569095,0.0
1011.4812522239129,1,6,12,0.6523399070641801,0.07185280965893041,3781.2894204622457
795.0538351247924,1,6,11,0.6898788531632113,0.14450046027716676,1921.1559459266712
771.5782735353097,1,4,11,0.7429701783484738,0.10267237493341273,2945.4441249372035
716.1852069905058,1,5,10,0.5759674220386733,0.11342561458475384,1725.560572575977
937.2745519709966,1,5,10,0.5663664807637999,0.1108706045309636,2249.8656280303426
995.4901630338836,1,4,12,0.5518785243635724,0.11802681513199298,2747.8857791625724
742.6933496614738,1,5,10,0.599219448390542,0.11032376797496253,1891.5074445184418
791.138692198759,0,5,10,0.6794280465254194,0.07885396303664163,0.0
843.4981764799177,1,6,10,0.6163679361299306,0.13400617113855975,1795.6923058523976
968.3315827507241,1,6,12,0.6025566225685945,0.10862794935018011,2657.0081646495155
880.3335123353515,1,5,10,0.7570773838440602,0.12349199945743322,2649.496763310981
949.0397536740993,1,6,12,0.6976016320133681,0.0740803270148428,3739.6009875479235
829.9279836301283,1,4,12,0.618143663626858,0.09798360760045437,2870.235660258786
810.5825811274651,1,6,10,0.6497128202242042,0.11106655785976018,2049.2841549928075
918.1941672650254,1,4,12,0.8,0.10665069089676225,3912.8403465014535
1027.7056300251586,0,5,11,0.6543780472182956,0.10665905338291128,0.0
716.5423173479776,1,5,12,0.6073695749142287,0.08082425405498911,2518.46744574266
867.4704941418705,0,5,12,0.5796857144593011,0.11557276149590041,0.0
1018.2145249850992,1,4,10,0.5968075184503602,0.10134786478701657,2934.363856424114
901.3892037879214,1,4,11,0.6358111617490136,0.11728061022242392,2726.807913654343
784.4612891103233,1,6,11,0.6534139370028862,0.09856326537443193,2315.3703070621427
914.6994915711097,1,5,11,0.6402267816841722,0.1119076434289357,2651.1728465641563
763.6121458793045,0,6,12,0.6172470644192513,0.14188305017017822,0.0
727.384743203478,1,4,10,0.6253312036251324,0.09526409283347458,2265.069938467483
843.0263381121345,0,5,10,0.6886114050707794,0.12015790997799783,0.0
848.5035180910045,1,5,12,0.6276472782016969,0.1082176873590638,2615.378609378669
936.6288531163227,1,5,12,0.6596946258050974,0.09981736183451678,3187.6875857573987
799.3101802261594,0,6,10,0.7063361818389318,0.08769922295142152,0.0
758.8816502561145,1,5,11,0.6434930466559937,0.1038341628908229,2311.1368580924845
896.3571361341742,0,5,12,0.5969911714400282,0.09576331017919314,0.0
881.5903949205208,1,4,12,0.6076110843161137,0.11463777337093917,2729.5066883235017
854.699615692823,1,5,11,0.6279533637840876,0.08481207586255617,2828.584341515802
780.307472815648,0,5,10,0.5833927783511643,0.09901813230538949,0.0
939.4353989330294,1,6,10,0.6145727288323657,0.10712611616048734,2294.262496078773
809.7171354042677,1,6,11,0.6409068671312621,0.08492869239989807,2539.700342233771
850.8116934932133,1,4,12,0.7468339881142881,0.08680996183670485,3792.8541104650335
1021.172371047751,0,6,12,0.7185304190745053,0.08444252997250673,0.0
833.723507222054,1,6,10,0.7215656306450685,0.14344196964368502,1981.265053059342
780.5450917057244,1,4,11,0.6418890425489224,0.13743364448655768,2152.1957733016416
1002.8374988892563,1,5,11,0.5845130249005527,0.11292570620828328,2639.014137465227
938.2727430490252,0,4,12,0.5529290966556679,0.08585746814162407,0.0
810.2404375354092,1,6,10,0.7213783179577467,0.08732004030337473,2587.341086487126
733.6906547987452,1,6,11,0.6957659150136076,0.10922659522516026,2169.1133470028776
881.3749205105137,0,5,11,0.760573497648757,0.08652712713542647,0.0
963.7229746647215,1,5,12,0.6308098390069264,0.11308991455499942,2902.5793867957377
937.815273186739,1,4,12,0.6654376492501266,0.11564010774217322,3162.4379945488404
829.1382019521735,1,5,12,0.6767239336336711,0.125968896304775,2490.3595671154844
848.7325945888995,0,6,10,0.7372787416704782,0.11976466718552133,0.0
842.6421742916018,0,5,10,0.6027419822323565,0.09390637815080828,0.0
940.6762174682973,1,6,10,0.610616135178785,0.10561524281346368,2301.049100631291
904.0149021439482,1,4,12,0.5669047696470777,0.08733091283500151,3049.769775845074
727.1955372724906,0,6,11,0.606004963667802,0.11292524280790868,0.0
820.7396569624007,1,4,10,0.6549712130776087,0.10616069588155508,2534.005628699176
987.8519763614075,0,5,12,0.5991662811989443,0.1321270048554938,0.0
743.4465275809652,1,6,12,0.7290082093848944,0.10953035360845,2454.7144392037803
924.4860984903999,1,5,11,0.647056507237884,0.10582747139669194,2800.0119734469004
937.094627357799,1,4,11,0.6534126784152531,0.11454694179603772,2954.974455165211
764.2382023263589,1,6,10,0.6726586424173172,0.12682230548871684,1842.0769992199935
944.8700569945895,1,4,11,0.6806721633325076,0.1042169135388161,3277.405811868196
902.7326048915907,1,4,12,0.6599574469941066,0.10060823230827744,3283.6861154823437
942.4477595660128,1,5,12,0.6151327633252871,0.16,2142.007374384982
788.3950517054022,1,5,10,0.6420352198719063,0.10090048150666085,2259.1655390003643
842.052675067606,1,4,11,0.601232335586628,0.10299293174201765,2596.7921120368646
840.5537252901631,0,4,10,0.6086915022805411,0.11638112944127878,0.0
828.4701548184479,1,5,11,0.6273276239612245,0.10110787145853849,2497.2555224590888
845.4908850044675,1,6,10,0.7152996923741688,0.11230056988082207,2337.966980750535
923.9575427443416,1,4,10,0.5955843379619254,0.10858309195809183,2562.9962746443953
993.1816153564992,1,4,11,0.7560504610134945,0.11588755864280713,3598.591253291839
935.4599276406459,1,6,10,0.6399043199859463,0.11332125592586392,2301.6317207123907
830.0380788360005,1,5,11,0.7123455964121589,0.12610211952828396,2480.15441788384
909.3658399455966,1,5,12,0.6520694594618562,0.08774520659120244,3288.939255895769
841.396637089275,1,6,12,0.5775709476586522,0.11177636818987091,2171.652876550972
965.0719659351328,0,5,12,0.710802586261422,0.09879514432689229,0.0
793.5019523483172,1,4,11,0.6094281458617314,0.12002231944958473,2268.473033935286
969.5455124605593,1,5,10,0.7055153587874061,0.11194942807353674,2883.1215736860586
1039.1509231790474,1,5,11,0.6378971580644563,0.09762079625577337,3247.8529336113447
824.5405349326525,1,4,11,0.712657570042614,0.11731869128191828,2795.2540162047603
832.8645536920394,1,4,11,0.64220827549965,0.14677438057754455,2194.4739600598546
964.9654236730482,0,4,10,0.6095657234291739,0.11520657328378293,0.0
931.2940920278223,1,4,12,0.5774583152605954,0.09579878018104247,3046.7513001784714
860.75089805322,1,6,11,0.563312588538618,0.08538616913572802,2366.4546183109874
983.1154036763314,1,5,11,0.5984526061070689,0.09928492277792192,2855.939791548492
855.9459529419207,0,6,11,0.603330594218403,0.11898497601687744,0.0
818.8071725007451,1,6,11,0.6985042993088658,0.09648293913902575,2614.920317169058
916.9088510366147,0,6,10,0.704573787440589,0.1264238873294843,0.0
985.2561058723377,1,6,10,0.6077154590117526,0.12127881499441873,2208.051913550833
1000.5125659525114,1,5,12,0.6142714270578795,0.12576836570373442,2730.821829541413
1035.7256713032766,0,5,12,0.6336106155187893,0.10197735718212933,0.0
866.5142579284684,0,5,12,0.6563275985940846,0.09976010219371426,0.0
837.2691770117074,1,4,10,0.6953044621089254,0.11806049793299757,2588.0995698189017
952.8009750241415,1,4,10,0.6099648582915453,0.12585000832890686,2488.379202845799
747.6685689487477,1,5,10,0.6219854761506609,0.12345285746357462,1849.057800356146
917.4128506167785,1,4,11,0.649735063528987,0.11562846894966415,2860.4807724225607
682.8915356277644,0,5,11,0.6620501568831181,0.09754114219494085,0.0
1082.898277453895,1,6,10,0.6220826995854727,0.08912635652304103,2952.3293562623203
833.1498186173292,0,4,10,0.7153517715977439,0.10674341379467343,0.0
716.3448723523175,1,5,10,0.6632915262315915,0.1392617855531905,1747.3251624108543
981.900419815233,1,5,12,0.6190545937689225,0.12377346320716612,2731.2558077540493
1014.9417875342041,1,4,11,0.5750142594545721,0.10968530063878323,2889.0970463309777
679.012711965039,1,5,11,0.5995774138285378,0.10561334107974502,1907.8935276743239
882.5452187950274,1,4,10,0.5991649523624024,0.1055293373870527,2500.517194045354
862.7074843525534,0,4,12,0.6889704184316499,0.12276456976897616,0.0
686.6157036012974,0,6,11,0.6451357982252337,0.10230501727483221,0.0
926.6388776078581,1,4,10,0.6526757326289834,0.12395128707187048,2613.215883361281
955.9067670912218,1,5,12,0.7436930774385376,0.12452733501183523,3180.8111456595884
811.2382062041281,1,4,11,0.5951535954169245,0.12210590843312778,2240.7323800621566
848.9623758943561,0,4,10,0.6862821312071,0.12166087973520728,0.0
835.3765202204632,1,6,11,0.594147456615044,0.0876497902999594,2390.0682750419305
803.2601770451695,1,4,12,0.7052021847591696,0.1158505942900953,2867.247223170613
863.5898108279894,0,4,12,0.6442973809425993,0.09257661772552497,0.0
800.9417684983727,1,6,11,0.6279313193151536,0.10798601489840869,2152.1841663477408
1042.2224150011145,1,6,11,0.7023607190106012,0.10604971599205393,3167.2228927849196
829.3522142018177,1,4,12,0.561684804728004,0.1207380967152841,2295.8092216185505
849.923393954632,1,5,11,0.7248377981207846,0.1250870236733146,2598.055401645196
897.8114659965445,1,5,12,0.6378893933529577,0.1260778644807664,2540.327015027436
789.9245593986802,1,6,10,0.6696234946047231,0.13760925260252016,1793.870250122379
888.3666270421979,1,5,11,0.6771622955287104,0.11915726795860804,2618.5856798176023
866.9753468453818,1,6,12,0.6474451470296284,0.0926940128451443,2817.5441091535467
858.4583499176185,0,4,11,0.6521032036434826,0.1171785899756722,0.0
902.1400341586022,1,6,12,0.6862516637195568,0.10894086942063504,2813.9226593278377
925.6827085222903,1,5,12,0.6879013689380236,0.09127418281809423,3457.23275584682
1028.2753515895708,1,5,12,0.6801310616440472,0.11011928080061079,3396.8604436461223
760.7396930578066,0,5,12,0.7013588935765309,0.11998703203178779,0.0
914.7804548116898,1,5,11,0.7178592123487136,0.10422065894583184,3101.2267164019354
1023.6828164503469,1,6,10,0.6685649002284072,0.12331255993096496,2497.3357488392926
950.3112947021399,0,4,12,0.6627618978019466,0.11441499567704766,0.0
738.1833456071431,1,4,12,0.674889729950968,0.12247372884864553,2432.293111476739
878.4485936911499,0,6,12,0.6127070012158305,0.11678996276539645,0.0
724.0492296326007,1,4,10,0.5778293468490713,0.1078531040379299,1955.6582692067511
851.8739315780587,1,4,10,0.6511253674675503,0.1135087548849626,2521.3939745682133
900.6906691859025,0,4,11,0.683026804804803,0.12464293483768644,0.0
986.7794605189652,1,6,10,0.6191938667617498,0.12544598418065914,2205.0397277572833
865.7363055767079,1,5,11,0.6693184499328895,0.09805616434029503,2832.2004546592757
956.5790497186524,1,4,10,0.7355329336295493,0.10001996294849838,3420.323398414083
900.8799198474265,1,6,11,0.6530639021544323,0.09428199189118625,2724.618541013147
924.2622408929428,1,6,10,0.6332649266011818,0.09779686140941697,2445.9359980717627
752.9019472121068,1,6,11,0.6681446990235003,0.11366843361833806,2084.587914260363
797.076651093869,1,4,12,0.6254701988965722,0.09219639080276117,2883.824106619055
841.0295118167508,1,5,11,0.5998645072874801,0.11879334012283643,2200.370234334006
798.9907757887531,1,5,10,0.6217843472529886,0.10368963292249671,2185.2557009421266
711.378672081795,1,5,10,0.6300447635727047,0.12195425273351136,1795.5662930756673
932.0022943166973,1,4,11,0.7384071809220565,0.09710743978213979,3643.400689624815
841.4550900851614,1,5,11,0.6071354163171475,0.09133282957076881,2593.711215988068
690.3051574888659,0,4,11,0.6256806164473351,0.09326294059905439,0.0
844.6696007876232,1,5,10,0.616799511113876,0.08891407783372933,2477.68335786266
844.4569159386521,1,6,10,0.6327380587133922,0.10010635263116885,2205.0490783187724
958.4144020382571,1,5,12,0.6819433348014425,0.10472373797286996,3275.817277774872
846.3404257560263,1,4,10,0.663176796662826,0.09109612931429473,2855.179579937016
879.874419446115,1,4,11,0.6651950901047542,0.11475278508099934,2821.543209944192
1046.0749848012656,1,6,11,0.6210021367842904,0.10100734915298173,2893.208534542462
954.1383355397837,1,4,11,0.6881367656220285,0.12301705805688591,3032.992929688502
745.7905724949961,1,6,12,0.6853533788520788,0.0958774754895904,2515.5169250123195
851.4191157161932,1,5,12,0.786998623969901,0.09033560972431756,3658.638685280704
966.8122752311704,1,4,12,0.7795738703361755,0.12063143268923937,3716.679657327829
865.6437337838215,1,4,10,0.596218763335611,0.10370407444269476,2462.9274282320057
906.1641517115743,1,6,10,0.6224953354071961,0.11729047403430629,2124.0208172361604
895.4960106907379,1,5,12,0.6174459863768837,0.11422362074198898,2622.8207783066305
779.7416690987288,1,4,10,0.6645585779808001,0.12221369905110074,2257.8037112076727
675.0476659801018,1,6,12,0.6571590920294693,0.10517667622686298,2062.5935341741274
934.3232946589103,1,4,11,0.687279160111389,0.11028294751687558,3168.8886066824334
925.5902344259531,1,4,10,0.6414340660219842,0.12034719392287731,2610.305803739209
745.7388865286625,1,4,11,0.6611898625877997,0.0836939020754325,2809.7942261229764
815.6418086207312,1,6,12,0.6607917745382405,0.12044629253024605,2288.165011782635
818.1897266442708,1,5,10,0.6919924723098485,0.13653991683685437,2109.9362489763353
1012.9858575479302,1,4,11,0.6098993273521793,0.11812732855930656,2926.6593402213753
803.8616967671117,1,5,12,0.6953419384184976,0.12096207244907256,2551.6705367893246
863.1098784564476,1,6,10,0.6400940881945346,0.10244204163055445,2251.340945637856
1040.9480482507815,1,5,12,0.615787763495598,0.08394806552022108,3638.760003133155
689.5335900312353,1,4,11,0.5951624247884658,0.10976398517686031,2030.735691023942
1055.5319773861215,1,4,10,0.6248057783189193,0.1196794061721521,2908.9915300179982
1000.2735479207935,1,5,11,0.6031429738159478,0.11095534933140333,2745.50718455221
851.225399477751,1,4,10,0.5722898009535535,0.11250903804457092,2225.331206058906
760.1543814565828,0,4,11,0.6714687037703128,0.11636741765820481,0.0
818.9443080909324,1,5,10,0.6297775158765445,0.11402692849800099,2150.8716078279754
916.8178265369386,1,4,11,0.604132024245658,0.1108796307976256,2724.7690902592353
1036.6585347466082,0,5,12,0.5921497104779417,0.09591420590117637,0.0
792.0803211935363,1,6,12,0.5683912019140319,0.12054123494335112,1910.2856023966172
772.9226546267531,1,6,12,0.6315295438829466,0.10274597792089717,2303.2646654234422
994.3140641935495,1,5,11,0.6893678654432749,0.09006031722121949,3505.3263776300114
892.7714463612356,1,5,11,0.6298663720028899,0.10875167630895456,2590.08383839097
850.4970660131241,1,5,11,0.5173395183702643,0.0989615820028176,2139.683457945155
936.0287742618112,0,6,11,0.6241955349635818,0.11347030454824782,0.0
874.202805815642,1,5,11,0.6068592377063693,0.12052934500639716,2292.369268492481
850.6296373288126,0,5,11,0.720138215529035,0.12031184596817042,0.0
829.7400409399248,0,6,10,0.6709406877160389,0.0929830915629132,0.0
